scientificName,n_prot_areas,mean_coverage,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
"Hemimysis anomala G.O.Sars, 1907",2,,2220312,Animalia,Arthropoda,Mysida,Malacostraca,Hemimysis,Mysidae,Hemimysis anomala,SPECIES,"2220312: Hemimysis anomala G.O.Sars, 1907"
"Himantopus mexicanus (Statius Muller, 1776)",2,,5229128,Animalia,Chordata,Charadriiformes,Aves,Himantopus,Recurvirostridae,Himantopus mexicanus,SPECIES,"5229128: Himantopus mexicanus (Statius Muller, 1776)"
"Hippolyte desmarestii Millet, 1831",2,,6454754,Animalia,Arthropoda,Decapoda,Malacostraca,Hippolyte,Hippolytidae,Hippolyte desmarestii,SPECIES,"4309705: Atyaephyra desmarestii (Millet, 1831)"
Hyacinthus orientalis L.,2,,2772666,Plantae,Tracheophyta,Asparagales,Liliopsida,Hyacinthus,Asparagaceae,Hyacinthus orientalis,SPECIES,2772666: Hyacinthus orientalis L.
"Hypoponera punctatissima (Roger, 1859)",2,,1326634,Animalia,Arthropoda,Hymenoptera,Insecta,Hypoponera,Formicidae,Hypoponera punctatissima,SPECIES,"1326634: Hypoponera punctatissima (Roger, 1859)"
Isatis tinctoria L.,2,,5374118,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Isatis,Brassicaceae,Isatis tinctoria,SPECIES,5374118: Isatis tinctoria L.
"Jaera istri Veuille, 1979",2,,5177089,Animalia,Arthropoda,Isopoda,Malacostraca,Jaera,Janiridae,Jaera istri,SPECIES,"5177089: Jaera istri Veuille, 1979"
Lappula squarrosa Dumort.,2,,2925756,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Lappula,Boraginaceae,Lappula squarrosa,SPECIES,2925756: Lappula squarrosa Dumort. | 8266202: Lappula echinata Fritsch
Lathyrus heterophyllus L.,2,,5356541,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus heterophyllus,SPECIES,5356541: Lathyrus heterophyllus L.
"Leiothrix lutea (Scopoli, 1786)",2,,5231398,Animalia,Chordata,Passeriformes,Aves,Leiothrix,Leiothrichidae,Leiothrix lutea,SPECIES,"5231398: Leiothrix lutea (Scopoli, 1786)"
Linaria maroccana Hook.f.,2,,5415016,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Linaria,Plantaginaceae,Linaria maroccana,SPECIES,5415016: Linaria maroccana Hook.f.
Liquidambar styraciflua L.,2,,3152824,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Liquidambar,Altingiaceae,Liquidambar styraciflua,SPECIES,3152824: Liquidambar styraciflua L.
Liriodendron tulipifera L.,2,,3152861,Plantae,Tracheophyta,Magnoliales,Magnoliopsida,Liriodendron,Magnoliaceae,Liriodendron tulipifera,SPECIES,3152861: Liriodendron tulipifera L.
Lonicera japonica Thunb. ex Murray,2,,7697298,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera japonica,SPECIES,7697298: Lonicera japonica Thunb. ex Murray
Lonicera tatarica L.,2,,5334242,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera tatarica,SPECIES,5334242: Lonicera tatarica L.
Lythrum junceum Banks & Solander,2,,3988701,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Lythrum,Lythraceae,Lythrum junceum,SPECIES,3988701: Lythrum junceum Banks & Solander
Malcolmia maritima (L.) R.Br.,2,,7372514,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Malcolmia,Brassicaceae,Malcolmia maritima,SPECIES,7372514: Malcolmia maritima (L.) R.Br.
Malva thuringiaca Vis.,2,,3940423,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva thuringiaca,SPECIES,3152771: Lavatera thuringiaca L. | 9257133: Lavatera thuringiaca subsp. thuringiaca
Malva verticillata L.,2,,3152377,Plantae,Tracheophyta,Malvales,Magnoliopsida,Malva,Malvaceae,Malva verticillata,SPECIES,3152369: Malva crispa (L.) L. | 3152370: Malva verticillata var. crispa L. | 3152377: Malva verticillata L.
"Marmaronetta angustirostris (Ménétries, 1832)",2,,2498390,Animalia,Chordata,Anseriformes,Aves,Marmaronetta,Anatidae,Marmaronetta angustirostris,SPECIES,"2498390: Marmaronetta angustirostris (Ménétries, 1832)"
Medicago truncatula Gaertn.,2,,2965280,Plantae,Tracheophyta,Fabales,Magnoliopsida,Medicago,Fabaceae,Medicago truncatula,SPECIES,2965280: Medicago truncatula Gaertn.
Mirabilis jalapa L.,2,,3086240,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Mirabilis,Nyctaginaceae,Mirabilis jalapa,SPECIES,3086240: Mirabilis jalapa L.
"Mycteria ibis (Linnaeus, 1766)",2,,2481936,Animalia,Chordata,Ciconiiformes,Aves,Mycteria,Ciconiidae,Mycteria ibis,SPECIES,"2481936: Mycteria ibis (Linnaeus, 1766)"
Myriophyllum heterophyllum Michx.,2,,5361762,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Myriophyllum,Haloragaceae,Myriophyllum heterophyllum,SPECIES,5361762: Myriophyllum heterophyllum Michx.
Nassella tenuissima (Trin.) Barkworth,2,,5289833,Plantae,Tracheophyta,Poales,Liliopsida,Nassella,Poaceae,Nassella tenuissima,SPECIES,2703611: Stipa tenuissima Trin. | 5289833: Nassella tenuissima (Trin.) Barkworth
Nepeta racemosa Lam.,2,,5341497,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Nepeta,Lamiaceae,Nepeta racemosa,SPECIES,5341497: Nepeta racemosa Lam. | 5341500: Nepeta mussinii Spreng. ex Henckel
"Nettapus auritus (Boddaert, 1783)",2,,2498313,Animalia,Chordata,Anseriformes,Aves,Nettapus,Anatidae,Nettapus auritus,SPECIES,"2498313: Nettapus auritus (Boddaert, 1783)"
Nicotiana tabacum L.,2,,2928774,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana tabacum,SPECIES,2928774: Nicotiana tabacum L.
"Numida meleagris (Linnaeus, 1758)",2,,2473341,Animalia,Chordata,Galliformes,Aves,Numida,Numididae,Numida meleagris,SPECIES,"2473341: Numida meleagris (Linnaeus, 1758)"
Odontites luteus (L.) Clairv.,2,,7855120,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Odontites,Orobanchaceae,Odontites luteus,SPECIES,7855120: Odontites luteus (L.) Clairv.
Oenothera victorinii R.R.Gates & Catches.,2,,7322143,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera victorinii,SPECIES,7322143: Oenothera victorinii R.R.Gates & Catches.
Onobrychis viciifolia Scop.,2,,2972595,Plantae,Tracheophyta,Fabales,Magnoliopsida,Onobrychis,Fabaceae,Onobrychis viciifolia,SPECIES,2972595: Onobrychis viciifolia Scop. | 2972598: Onobrychis sativa Lam.
Onoclea sensibilis L.,2,,2650903,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Onoclea,Onocleaceae,Onoclea sensibilis,SPECIES,2650903: Onoclea sensibilis L.
Papaver setiferum Goldblatt,2,,8342911,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver setiferum,SPECIES,2888438: Papaver pseudoorientale (Fedde) Medw.
Passiflora caerulea L.,2,,2874199,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Passiflora,Passifloraceae,Passiflora caerulea,SPECIES,2874199: Passiflora caerulea L.
Petrorhagia saxifraga Link,2,,3085623,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Petrorhagia,Caryophyllaceae,Petrorhagia saxifraga,SPECIES,3085623: Petrorhagia saxifraga Link
Philadelphus coronarius L.,2,,2986045,Plantae,Tracheophyta,Cornales,Magnoliopsida,Philadelphus,Hydrangeaceae,Philadelphus coronarius,SPECIES,2986045: Philadelphus coronarius L.
"Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)",2,,2481104,Animalia,Chordata,Phoenicopteriformes,Aves,Phoeniconaias,Phoenicopteridae,Phoeniconaias minor,SPECIES,"2481104: Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)"
"Pholcus phalangioides (Fuesslin, 1775)",2,,2149937,Animalia,Arthropoda,Araneae,Arachnida,Pholcus,Pholcidae,Pholcus phalangioides,SPECIES,"2149937: Pholcus phalangioides (Fuesslin, 1775)"
Physocarpus opulifolius (L.) Maxim.,2,,2988354,Plantae,Tracheophyta,Rosales,Magnoliopsida,Physocarpus,Rosaceae,Physocarpus opulifolius,SPECIES,2988354: Physocarpus opulifolius (L.) Maxim.
Picea omorika (Pančić) Purk.,2,,5284950,Plantae,Tracheophyta,Pinales,Pinopsida,Picea,Pinaceae,Picea omorika,SPECIES,5284950: Picea omorika (Pančić) Purk.
"Platalea alba Scopoli, 1786",2,,2480800,Animalia,Chordata,Pelecaniformes,Aves,Platalea,Threskiornithidae,Platalea alba,SPECIES,"2480800: Platalea alba Scopoli, 1786"
"Ploceus melanocephalus (Linnaeus, 1758)",2,,2494070,Animalia,Chordata,Passeriformes,Aves,Ploceus,Ploceidae,Ploceus melanocephalus,SPECIES,"2494070: Ploceus melanocephalus (Linnaeus, 1758)"
Polypogon maritimus Willd.,2,,5289913,Plantae,Tracheophyta,Poales,Liliopsida,Polypogon,Poaceae,Polypogon maritimus,SPECIES,5289913: Polypogon maritimus Willd.
Prunus fruticans Weihe,2,,3022203,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus fruticans,SPECIES,3022203: Prunus fruticans Weihe
"Psittacus erithacus Linnaeus, 1758",2,,2480181,Animalia,Chordata,Psittaciformes,Aves,Psittacus,Psittacidae,Psittacus erithacus,SPECIES,"2480181: Psittacus erithacus Linnaeus, 1758"
Quercus cerris L.,2,,2880580,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus cerris,SPECIES,2880580: Quercus cerris L.
Ranunculus parviflorus L.,2,,3033434,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus parviflorus,SPECIES,3033434: Ranunculus parviflorus L.
Reseda alba L.,2,,3040254,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Reseda,Resedaceae,Reseda alba,SPECIES,3040254: Reseda alba L.
"Rhithropanopeus harrisii (Gould, 1841)",2,,2227663,Animalia,Arthropoda,Decapoda,Malacostraca,Rhithropanopeus,Panopeidae,Rhithropanopeus harrisii,SPECIES,"2227663: Rhithropanopeus harrisii (Gould, 1841)"
Rosa glauca Pourr.,2,,3003709,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rosa,Rosaceae,Rosa glauca,SPECIES,3003709: Rosa glauca Pourr.
Rubus spectabilis Pursh,2,,2993761,Plantae,Tracheophyta,Rosales,Magnoliopsida,Rubus,Rosaceae,Rubus spectabilis,SPECIES,2993761: Rubus spectabilis Pursh
Rumex rugosus Campd.,2,,2889037,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex rugosus,SPECIES,2889037: Rumex rugosus Campd.
Ruscus aculeatus L.,2,,2769766,Plantae,Tracheophyta,Asparagales,Liliopsida,Ruscus,Asparagaceae,Ruscus aculeatus,SPECIES,2769766: Ruscus aculeatus L.
Salix daphnoides Vill.,2,,9153437,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix daphnoides,SPECIES,9153437: Salix daphnoides Vill.
Salix eriocephala Michx.,2,,5372614,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix eriocephala,SPECIES,5372614: Salix eriocephala Michx.
Sasaella ramosa Makino,2,,4127352,Plantae,Tracheophyta,Poales,Liliopsida,Sasaella,Poaceae,Sasaella ramosa,SPECIES,4127352: Sasaella ramosa Makino
Scilla siberica Andrews,2,,8080743,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla siberica,SPECIES,2767328: Scilla siberica Haw.
Scrophularia vernalis L.,2,,7810918,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Scrophularia,Scrophulariaceae,Scrophularia vernalis,SPECIES,7810918: Scrophularia vernalis L.
Sedum hispanicum L.,2,,5361982,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Sedum,Crassulaceae,Sedum hispanicum,SPECIES,5361982: Sedum hispanicum L.
Sedum sarmentosum Bunge,2,,5362004,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Sedum,Crassulaceae,Sedum sarmentosum,SPECIES,5362004: Sedum sarmentosum Bunge
Senecio squalidus L.,2,,3109117,Plantae,Tracheophyta,Asterales,Magnoliopsida,Senecio,Asteraceae,Senecio squalidus,SPECIES,3109117: Senecio squalidus L.
Sisymbrium loeselii L.,2,,3046875,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Sisymbrium,Brassicaceae,Sisymbrium loeselii,SPECIES,3046875: Sisymbrium loeselii L.
Sisyrinchium montanum Greene,2,,5296178,Plantae,Tracheophyta,Asparagales,Liliopsida,Sisyrinchium,Iridaceae,Sisyrinchium montanum,SPECIES,5296178: Sisyrinchium montanum Greene
Sorghum bicolor (L.) Moench,2,,2705181,Plantae,Tracheophyta,Poales,Liliopsida,Sorghum,Poaceae,Sorghum bicolor,SPECIES,2705181: Sorghum bicolor (L.) Moench
Spartium junceum L.,2,,5355395,Plantae,Tracheophyta,Fabales,Magnoliopsida,Spartium,Fabaceae,Spartium junceum,SPECIES,5355395: Spartium junceum L.
"Spizaetus melanoleucus (Vieillot, 1816)",2,,5788513,Animalia,Chordata,Accipitriformes,Aves,Spizaetus,Accipitridae,Spizaetus melanoleucus,SPECIES,"2480668: Geranoaetus melanoleucus (Vieillot, 1819)"
"Streptopelia roseogrisea (Sundevall, 1857)",2,,2495688,Animalia,Chordata,Columbiformes,Aves,Streptopelia,Columbidae,Streptopelia roseogrisea,SPECIES,"2495688: Streptopelia roseogrisea (Sundevall, 1857)"
Symphytum grandiflorum DC.,2,,4067302,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Symphytum,Boraginaceae,Symphytum grandiflorum,SPECIES,4067302: Symphytum grandiflorum DC.
"Synurella ambulans (F.Müller, 1846)",2,,4416920,Animalia,Arthropoda,Amphipoda,Malacostraca,Synurella,Crangonyctidae,Synurella ambulans,SPECIES,"4416920: Synurella ambulans (F.Müller, 1846)"
Tagetes erecta L.,2,,3088488,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tagetes,Asteraceae,Tagetes erecta,SPECIES,3088488: Tagetes erecta L. | 3088492: Tagetes patula L.
"Telmatogeton japonicus Tokunaga, 1933",2,,1450317,Animalia,Arthropoda,Diptera,Insecta,Telmatogeton,Chironomidae,Telmatogeton japonicus,SPECIES,"1450317: Telmatogeton japonicus Tokunaga, 1933"
Thalictrum aquilegifolium L.,2,,3033131,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Thalictrum,Ranunculaceae,Thalictrum aquilegifolium,SPECIES,3033131: Thalictrum aquilegifolium L.
Thymus vulgaris L.,2,,5341442,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Thymus,Lamiaceae,Thymus vulgaris,SPECIES,5341442: Thymus vulgaris L.
"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",2,,4985072,Animalia,Bryozoa,Cheilostomatida,Gymnolaemata,Tricellaria,Candidae,Tricellaria inopinata,SPECIES,"4985072: Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985"
"Trichoglossus haematodus (Linnaeus, 1771)",2,,2479686,Animalia,Chordata,Psittaciformes,Aves,Trichoglossus,Psittacidae,Trichoglossus haematodus,SPECIES,"2479686: Trichoglossus haematodus (Linnaeus, 1771) | 2479694: Trichoglossus moluccanus (Gmelin, 1788)"
Trifolium nigrescens Viv.,2,,5358774,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium nigrescens,SPECIES,5358774: Trifolium nigrescens Viv.
"Uloborus plumipes Lucas, 1846",2,,2142456,Animalia,Arthropoda,Araneae,Arachnida,Uloborus,Uloboridae,Uloborus plumipes,SPECIES,"2142456: Uloborus plumipes Lucas, 1846"
Verbascum speciosum Schrad.,2,,3171952,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbascum,Scrophulariaceae,Verbascum speciosum,SPECIES,3171952: Verbascum speciosum Schrad.
Verbena hastata L.,2,,2925527,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbena,Verbenaceae,Verbena hastata,SPECIES,2925527: Verbena hastata L.
Veronica austriaca L.,2,,3172099,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Veronica,Plantaginaceae,Veronica austriaca,SPECIES,3172099: Veronica austriaca L.
Vicia serratifolia Jacq.,2,,2975135,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia serratifolia,SPECIES,2975135: Vicia serratifolia Jacq.
"Zoropsis spinimana (Dufour, 1820)",2,,2153287,Animalia,Arthropoda,Araneae,Arachnida,Zoropsis,Zoropsidae,Zoropsis spinimana,SPECIES,"2153287: Zoropsis spinimana (Dufour, 1820)"
Acer cissifolium K.Koch,1,,3768287,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer cissifolium,SPECIES,3768287: Acer cissifolium K.Koch
Acer monspessulanum L.,1,,7262958,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer monspessulanum,SPECIES,7262958: Acer monspessulanum L.
Acer palmatum C.P.Thunberg ex A.Murray,1,,7912328,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer palmatum,SPECIES,3189882: Acer palmatum Thunb. | 7912328: Acer palmatum C.P.Thunberg ex A.Murray
Acer rubrum L.,1,,3189883,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer rubrum,SPECIES,3189883: Acer rubrum L.
Achillea nobilis L.,1,,3120024,Plantae,Tracheophyta,Asterales,Magnoliopsida,Achillea,Asteraceae,Achillea nobilis,SPECIES,3120024: Achillea nobilis L.
"Acipenser baerii Brandt, 1869",1,,4287131,Animalia,Chordata,Acipenseriformes,Actinopterygii,Acipenser,Acipenseridae,Acipenser baerii,SPECIES,"4287131: Acipenser baerii Brandt, 1869"
"Acridotheres ginginianus (Latham, 1790)",1,,2489004,Animalia,Chordata,Passeriformes,Aves,Acridotheres,Sturnidae,Acridotheres ginginianus,SPECIES,"2489004: Acridotheres ginginianus (Latham, 1790)"
"Aedes albopictus Skuse, 1894",1,,1651430,Animalia,Arthropoda,Diptera,Insecta,Aedes,Culicidae,Aedes albopictus,SPECIES,"1651430: Aedes albopictus Skuse, 1894"
"Aedes koreicus (Edwards, 1917)",1,,1652150,Animalia,Arthropoda,Diptera,Insecta,Aedes,Culicidae,Aedes koreicus,SPECIES,"1652150: Aedes koreicus (Edwards, 1917) | 10007333: BOLD:ACB6413"
Aesculus parviflora Walter,1,,3189828,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Aesculus,Sapindaceae,Aesculus parviflora,SPECIES,3189828: Aesculus parviflora Walter
"Agapornis personatus Reichenow, 1887",1,,2479553,Animalia,Chordata,Psittaciformes,Aves,Agapornis,Psittacidae,Agapornis personatus,SPECIES,"2479553: Agapornis personatus Reichenow, 1887"
Ageratum houstonianum Mill.,1,,5401760,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ageratum,Asteraceae,Ageratum houstonianum,SPECIES,5401760: Ageratum houstonianum Mill.
Agrostis castellana Boiss. & Reut.,1,,2706501,Plantae,Tracheophyta,Poales,Liliopsida,Agrostis,Poaceae,Agrostis castellana,SPECIES,2706501: Agrostis castellana Boiss. & Reut.
"Alectoris chukar (J.E.Gray, 1830)",1,,2474029,Animalia,Chordata,Galliformes,Aves,Alectoris,Phasianidae,Alectoris chukar,SPECIES,"2474029: Alectoris chukar (J.E.Gray, 1830)"
Allium macleanii Baker,1,,2857679,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium macleanii,SPECIES,2857679: Allium macleanii Baker
"Amandava amandava (Linnaeus, 1758)",1,,2493698,Animalia,Chordata,Passeriformes,Aves,Amandava,Estrildidae,Amandava amandava,SPECIES,"2493698: Amandava amandava (Linnaeus, 1758)"
"Amandava subflava (Vieillot, 1819)",1,,2493697,Animalia,Chordata,Passeriformes,Aves,Amandava,Estrildidae,Amandava subflava,SPECIES,"2493697: Amandava subflava (Vieillot, 1819)"
Amaranthus caudatus L.,1,,6109611,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus caudatus,SPECIES,6109611: Amaranthus caudatus L.
Amaranthus hypochondriacus L.,1,,9080185,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus hypochondriacus,SPECIES,9080185: Amaranthus hypochondriacus L.
Amaranthus viridis L.,1,,5384334,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus viridis,SPECIES,5384334: Amaranthus viridis L.
"Amazona amazonica (Linnaeus, 1766)",1,,2479666,Animalia,Chordata,Psittaciformes,Aves,Amazona,Psittacidae,Amazona amazonica,SPECIES,"2479666: Amazona amazonica (Linnaeus, 1766)"
Ambrosia trifida L.,1,,3110588,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ambrosia,Asteraceae,Ambrosia trifida,SPECIES,3110588: Ambrosia trifida L.
"Ameiurus melas (Rafinesque, 1820)",1,,2340977,Animalia,Chordata,Siluriformes,Actinopterygii,Ameiurus,Ictaluridae,Ameiurus melas,SPECIES,"2340980: Ameirus melas (Rafinesque, 1820)"
Amelanchier spicata K.Koch,1,,3023852,Plantae,Tracheophyta,Rosales,Magnoliopsida,Amelanchier,Rosaceae,Amelanchier spicata,SPECIES,3023852: Amelanchier spicata K.Koch
Ammi majus L.,1,,3034182,Plantae,Tracheophyta,Apiales,Magnoliopsida,Ammi,Apiaceae,Ammi majus,SPECIES,3034182: Ammi majus L.
"Anas capensis Gmelin, 1789",1,,2498094,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas capensis,SPECIES,"2498094: Anas capensis Gmelin, 1789"
"Anas castanea (Eyton, 1838)",1,,2498097,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas castanea,SPECIES,"2498097: Anas castanea (Eyton, 1838)"
"Anas poecilorhyncha Forster, 1781",1,,9450106,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas poecilorhyncha,SPECIES,"9450106: Anas poecilorhyncha Forster, 1781"
"Anas superciliosa Gmelin, 1789",1,,2498084,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas superciliosa,SPECIES,"2498084: Anas superciliosa Gmelin, 1789"
"Anas versicolor Vieillot, 1816",1,,2498114,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas versicolor,SPECIES,"2498114: Anas versicolor Vieillot, 1816"
Anemone apennina L.,1,,3927746,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Anemone,Ranunculaceae,Anemone apennina,SPECIES,3927746: Anemone apennina L.
Anoda cristata Schltdl.,1,,3152493,Plantae,Tracheophyta,Malvales,Magnoliopsida,Anoda,Malvaceae,Anoda cristata,SPECIES,3152493: Anoda cristata Schltdl. | 3152494: Anoda cristata var. brachyantha (Rchb.) Hochr.
"Aplidium glabrum (Verrill, 1871)",1,,2330928,Animalia,Chordata,Aplousobranchia,Ascidiacea,Aplidium,Polyclinidae,Aplidium glabrum,SPECIES,"2330928: Aplidium glabrum (Verrill, 1871)"
Aponogeton distachyos L.f.,1,,5328593,Plantae,Tracheophyta,Alismatales,Liliopsida,Aponogeton,Aponogetonaceae,Aponogeton distachyos,SPECIES,5328593: Aponogeton distachyos L.f.
"Ara macao (Linnaeus, 1758)",1,,5959227,Animalia,Chordata,Psittaciformes,Aves,Ara,Psittacidae,Ara macao,SPECIES,"5959227: Ara macao (Linnaeus, 1758)"
Arctotheca calendula (L.) Levyns,1,,3114986,Plantae,Tracheophyta,Asterales,Magnoliopsida,Arctotheca,Asteraceae,Arctotheca calendula,SPECIES,3114986: Arctotheca calendula (L.) Levyns
Artemisia dracunculus L.,1,,3121581,Plantae,Tracheophyta,Asterales,Magnoliopsida,Artemisia,Asteraceae,Artemisia dracunculus,SPECIES,3121581: Artemisia dracunculus L.
Aruncus dioicus (Walter) Fernald,1,,5362136,Plantae,Tracheophyta,Rosales,Magnoliopsida,Aruncus,Rosaceae,Aruncus dioicus,SPECIES,5362136: Aruncus dioicus (Walter) Fernald
Asclepias syriaca L.,1,,3170247,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Asclepias,Apocynaceae,Asclepias syriaca,SPECIES,3170247: Asclepias syriaca L.
Aster ageratoides Turcz.,1,,5387639,Plantae,Tracheophyta,Asterales,Magnoliopsida,Aster,Asteraceae,Aster ageratoides,SPECIES,5387639: Aster ageratoides Turcz.
Aubrieta deltoidea (L.) DC.,1,,3054117,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Aubrieta,Brassicaceae,Aubrieta deltoidea,SPECIES,3054117: Aubrieta deltoidea (L.) DC.
"Balanus glandula Darwin, 1854",1,,2115706,Animalia,Arthropoda,Sessilia,Maxillopoda,Balanus,Balanidae,Balanus glandula,SPECIES,"2115706: Balanus glandula Darwin, 1854"
