scientificName,n_prot_areas,mean_coverage,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Ptelea trifoliata L.,3,,3190411,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Ptelea,Rutaceae,Ptelea trifoliata,SPECIES,3190411: Ptelea trifoliata L.
Pulmonaria longifolia Bast. ex Boreau,3,,7294681,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Pulmonaria,Boraginaceae,Pulmonaria longifolia,SPECIES,7294681: Pulmonaria longifolia Bast. ex Boreau
Quercus ilex L.,3,,2879098,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus ilex,SPECIES,2879098: Quercus ilex L.
Ranunculus parviflorus L.,3,,3033434,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Ranunculus,Ranunculaceae,Ranunculus parviflorus,SPECIES,3033434: Ranunculus parviflorus L.
"Rhithropanopeus harrisii (Gould, 1841)",3,,2227663,Animalia,Arthropoda,Decapoda,Malacostraca,Rhithropanopeus,Panopeidae,Rhithropanopeus harrisii,SPECIES,"2227663: Rhithropanopeus harrisii (Gould, 1841)"
Ricinus communis L.,3,,5380041,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Ricinus,Euphorbiaceae,Ricinus communis,SPECIES,5380041: Ricinus communis L.
"Ruditapes philippinarum (Adams & Reeve, 1850)",3,,4372686,Animalia,Mollusca,Venerida,Bivalvia,Ruditapes,Veneridae,Ruditapes philippinarum,SPECIES,"4372686: Ruditapes philippinarum (Adams & Reeve, 1850)"
Rumex salicifolius Weinm.,3,,2888990,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex salicifolius,SPECIES,2888990: Rumex salicifolius Weinm.
Salvia glutinosa L.,3,,2927026,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia glutinosa,SPECIES,2927026: Salvia glutinosa L.
Saponaria ocymoides L.,3,,3085357,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Saponaria,Caryophyllaceae,Saponaria ocymoides,SPECIES,3085357: Saponaria ocymoides L.
Saururus cernuus L.,3,,5384932,Plantae,Tracheophyta,Piperales,Magnoliopsida,Saururus,Saururaceae,Saururus cernuus,SPECIES,5384932: Saururus cernuus L.
Scilla sardensis (Barr & Sugden) Speta,3,,2767229,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla sardensis,SPECIES,2767230: Chionodoxa sardensis Whittall ex Barr & Sayden
Silene dichotoma Ehrh.,3,,5384818,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Silene,Caryophyllaceae,Silene dichotoma,SPECIES,5384818: Silene dichotoma Ehrh.
Solanum sarrachoides Sendtn.,3,,2930805,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum sarrachoides,SPECIES,2930805: Solanum sarrachoides Sendtn.
Stranvaesia davidiana Decne.,3,,3000406,Plantae,Tracheophyta,Rosales,Magnoliopsida,Stranvaesia,Rosaceae,Stranvaesia davidiana,SPECIES,3000406: Stranvaesia davidiana Decne. | 5363911: Photinia davidiana (Decne.) Cardot
"Streptopelia roseogrisea (Sundevall, 1857)",3,,2495688,Animalia,Chordata,Columbiformes,Aves,Streptopelia,Columbidae,Streptopelia roseogrisea,SPECIES,"2495688: Streptopelia roseogrisea (Sundevall, 1857)"
Tamarix parviflora DC.,3,,2874706,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Tamarix,Tamaricaceae,Tamarix parviflora,SPECIES,2874706: Tamarix parviflora DC.
Thlaspi alliaceum L.,3,,3052738,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Thlaspi,Brassicaceae,Thlaspi alliaceum,SPECIES,3052738: Thlaspi alliaceum L.
Tolmiea menziesii Torr. & A.Gray,3,,5371605,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Tolmiea,Saxifragaceae,Tolmiea menziesii,SPECIES,5371605: Tolmiea menziesii Torr. & A.Gray
Trachycarpus fortunei H.Wendl.,3,,2739071,Plantae,Tracheophyta,Arecales,Liliopsida,Trachycarpus,Arecaceae,Trachycarpus fortunei,SPECIES,2739071: Trachycarpus fortunei H.Wendl.
"Trichoglossus haematodus (Linnaeus, 1771)",3,,2479686,Animalia,Chordata,Psittaciformes,Aves,Trichoglossus,Psittacidae,Trichoglossus haematodus,SPECIES,"2479686: Trichoglossus haematodus (Linnaeus, 1771) | 2479694: Trichoglossus moluccanus (Gmelin, 1788)"
Tulipa gesneriana L.,3,,5299675,Plantae,Tracheophyta,Liliales,Liliopsida,Tulipa,Liliaceae,Tulipa gesneriana,SPECIES,5299675: Tulipa gesneriana L.
Typha laxmannii Lepech.,3,,5289503,Plantae,Tracheophyta,Poales,Liliopsida,Typha,Typhaceae,Typha laxmannii,SPECIES,5289503: Typha laxmannii Lepech.
Verbascum phoeniceum L.,3,,3171951,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbascum,Scrophulariaceae,Verbascum phoeniceum,SPECIES,3171951: Verbascum phoeniceum L.
Verbascum virgatum Stokes,3,,3171954,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Verbascum,Scrophulariaceae,Verbascum virgatum,SPECIES,3171954: Verbascum virgatum Stokes
Verbesina alternifolia Britton ex Kearney,3,,3147815,Plantae,Tracheophyta,Asterales,Magnoliopsida,Verbesina,Asteraceae,Verbesina alternifolia,SPECIES,3147815: Verbesina alternifolia Britton ex Kearney | 8691721: Verbesina alternifolia Britton
Vicia bithynica L.,3,,2975309,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia bithynica,SPECIES,2975309: Vicia bithynica L.
Vicia grandiflora Scop.,3,,2974901,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia grandiflora,SPECIES,2974901: Vicia grandiflora Scop.
"Vidua macroura (Pallas, 1764)",3,,2484628,Animalia,Chordata,Passeriformes,Aves,Vidua,Viduidae,Vidua macroura,SPECIES,"2484628: Vidua macroura (Pallas, 1764)"
Zizania latifolia Turcz. ex Stapf,3,,2703231,Plantae,Tracheophyta,Poales,Liliopsida,Zizania,Poaceae,Zizania latifolia,SPECIES,2703231: Zizania latifolia Turcz. ex Stapf
Acer cappadocicum Gleditsch,2,,7262908,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer cappadocicum,SPECIES,7262908: Acer cappadocicum Gleditsch
Achillea nobilis L.,2,,3120024,Plantae,Tracheophyta,Asterales,Magnoliopsida,Achillea,Asteraceae,Achillea nobilis,SPECIES,3120024: Achillea nobilis L.
"Acipenser ruthenus Linnaeus, 1758",2,,2402168,Animalia,Chordata,Acipenseriformes,Actinopterygii,Acipenser,Acipenseridae,Acipenser ruthenus,SPECIES,"2402168: Acipenser ruthenus Linnaeus, 1758"
"Acridotheres tristis (Linnaeus, 1766)",2,,2489005,Animalia,Chordata,Passeriformes,Aves,Acridotheres,Sturnidae,Acridotheres tristis,SPECIES,"2489005: Acridotheres tristis (Linnaeus, 1766)"
"Aedes japonicus (Theobald, 1901)",2,,1652212,Animalia,Arthropoda,Diptera,Insecta,Aedes,Culicidae,Aedes japonicus,SPECIES,"1652212: Aedes japonicus (Theobald, 1901) | 4519733: Ochlerotatus japonicus (Theobald, 1901) | 7346173: Aedes japonicus japonicus | 10094233: BOLD:AAC5210"
"Agapornis personatus Reichenow, 1887",2,,2479553,Animalia,Chordata,Psittaciformes,Aves,Agapornis,Psittacidae,Agapornis personatus,SPECIES,"2479553: Agapornis personatus Reichenow, 1887"
Alcea rugosa Alef.,2,,5617467,Plantae,Tracheophyta,Malvales,Magnoliopsida,Alcea,Malvaceae,Alcea rugosa,SPECIES,5617467: Alcea rugosa Alef.
"Alectoris chukar (J.E.Gray, 1830)",2,,2474029,Animalia,Chordata,Galliformes,Aves,Alectoris,Phasianidae,Alectoris chukar,SPECIES,"2474029: Alectoris chukar (J.E.Gray, 1830)"
"Alectoris graeca (Meisner, 1804)",2,,2474055,Animalia,Chordata,Galliformes,Aves,Alectoris,Phasianidae,Alectoris graeca,SPECIES,"2474055: Alectoris graeca (Meisner, 1804)"
"Amandava amandava (Linnaeus, 1758)",2,,2493698,Animalia,Chordata,Passeriformes,Aves,Amandava,Estrildidae,Amandava amandava,SPECIES,"2493698: Amandava amandava (Linnaeus, 1758)"
Amaranthus cruentus L.,2,,5384390,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus cruentus,SPECIES,5384390: Amaranthus cruentus L. | 7695818: Amaranthus hybridus subsp. cruentus (L.) Thell.
Amaranthus viridis L.,2,,5384334,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Amaranthus,Amaranthaceae,Amaranthus viridis,SPECIES,5384334: Amaranthus viridis L.
"Amazona amazonica (Linnaeus, 1766)",2,,2479666,Animalia,Chordata,Psittaciformes,Aves,Amazona,Psittacidae,Amazona amazonica,SPECIES,"2479666: Amazona amazonica (Linnaeus, 1766)"
Ambrosia trifida L.,2,,3110588,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ambrosia,Asteraceae,Ambrosia trifida,SPECIES,3110588: Ambrosia trifida L.
"Anas capensis Gmelin, 1789",2,,2498094,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas capensis,SPECIES,"2498094: Anas capensis Gmelin, 1789"
"Anas formosa Georgi, 1775",2,,2498107,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas formosa,SPECIES,"2498107: Anas formosa Georgi, 1775 | 9235549: Sibirionetta formosa (Georgi, 1775)"
"Anas undulata C.F.Dubois, 1839",2,,2498156,Animalia,Chordata,Anseriformes,Aves,Anas,Anatidae,Anas undulata,SPECIES,"2498156: Anas undulata C.F.Dubois, 1839"
Anoda cristata Schltdl.,2,,3152493,Plantae,Tracheophyta,Malvales,Magnoliopsida,Anoda,Malvaceae,Anoda cristata,SPECIES,3152493: Anoda cristata Schltdl. | 3152494: Anoda cristata var. brachyantha (Rchb.) Hochr.
Aponogeton distachyos L.f.,2,,5328593,Plantae,Tracheophyta,Alismatales,Liliopsida,Aponogeton,Aponogetonaceae,Aponogeton distachyos,SPECIES,5328593: Aponogeton distachyos L.f.
Aristolochia macrophylla Lam.,2,,2873994,Plantae,Tracheophyta,Piperales,Magnoliopsida,Aristolochia,Aristolochiaceae,Aristolochia macrophylla,SPECIES,2873994: Aristolochia macrophylla Lam.
Arundo donax L.,2,,2703041,Plantae,Tracheophyta,Poales,Liliopsida,Arundo,Poaceae,Arundo donax,SPECIES,2703041: Arundo donax L.
"Balanus tintinnabulum (Linnaeus, 1758)",2,,2115692,Animalia,Arthropoda,Sessilia,Maxillopoda,Balanus,Balanidae,Balanus tintinnabulum,SPECIES,"2115692: Balanus tintinnabulum (Linnaeus, 1758) | 5166487: Megabalanus tintinnabulum (Linnaeus, 1758)"
Berberis gagnepainii C.K.Schneid.,2,,4938160,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Berberis,Berberidaceae,Berberis gagnepainii,SPECIES,4938160: Berberis gagnepainii C.K.Schneid.
"Branta sandvicensis (Vigors, 1834)",2,,5232445,Animalia,Chordata,Anseriformes,Aves,Branta,Anatidae,Branta sandvicensis,SPECIES,"5232445: Branta sandvicensis (Vigors, 1834)"
Bromus madritensis L.,2,,2703721,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus madritensis,SPECIES,2703721: Bromus madritensis L. | 2703722: Anisantha madritensis (L.) Nevski
"Bucorvus leadbeateri (Vigors, 1825)",2,,2476041,Animalia,Chordata,Bucerotiformes,Aves,Bucorvus,Bucorvidae,Bucorvus leadbeateri,SPECIES,"2476041: Bucorvus leadbeateri (Vigors, 1825)"
Calendula arvensis L.,2,,9182765,Plantae,Tracheophyta,Asterales,Magnoliopsida,Calendula,Asteraceae,Calendula arvensis,SPECIES,9182765: Calendula arvensis L.
Callistephus chinensis Nees,2,,3092946,Plantae,Tracheophyta,Asterales,Magnoliopsida,Callistephus,Asteraceae,Callistephus chinensis,SPECIES,3092946: Callistephus chinensis Nees
Camelina microcarpa Andrz. ex DC.,2,,3042416,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Camelina,Brassicaceae,Camelina microcarpa,SPECIES,3042416: Camelina microcarpa Andrz. ex DC. | 3042422: Camelina sylvestris Wallr.
"Caprella mutica Schurin, 1935",2,,5178057,Animalia,Arthropoda,Amphipoda,Malacostraca,Caprella,Caprellidae,Caprella mutica,SPECIES,"5178057: Caprella mutica Schurin, 1935"
Carex crawfordii Fernald,2,,2722380,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex crawfordii,SPECIES,2722380: Carex crawfordii Fernald
Carex vulpinoidea Michx.,2,,2728060,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex vulpinoidea,SPECIES,2728060: Carex vulpinoidea Michx.
Carthamus lanatus L.,2,,3138230,Plantae,Tracheophyta,Asterales,Magnoliopsida,Carthamus,Asteraceae,Carthamus lanatus,SPECIES,3138230: Carthamus lanatus L.
Celastrus orbiculatus C.P.Thunberg ex A.Murray,2,,8104460,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Celastrus,Celastraceae,Celastrus orbiculatus,SPECIES,3169169: Celastrus orbiculatus Thunb.
"Cereopsis novaehollandiae Latham, 1801",2,,5232432,Animalia,Chordata,Anseriformes,Aves,Cereopsis,Anatidae,Cereopsis novaehollandiae,SPECIES,"5232432: Cereopsis novaehollandiae Latham, 1801"
Chamaemelum nobile All.,2,,5391599,Plantae,Tracheophyta,Asterales,Magnoliopsida,Chamaemelum,Asteraceae,Chamaemelum nobile,SPECIES,3105279: Anthemis nobilis L. | 5391599: Chamaemelum nobile All.
Chondrilla juncea L.,2,,8537667,Plantae,Tracheophyta,Asterales,Magnoliopsida,Chondrilla,Asteraceae,Chondrilla juncea,SPECIES,8537667: Chondrilla juncea L.
Cirsium heterophyllum (L.) Hill,2,,3113745,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cirsium,Asteraceae,Cirsium heterophyllum,SPECIES,3113745: Cirsium heterophyllum (L.) Hill
Clerodendrum bungei Steud.,2,,2925351,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Clerodendrum,Lamiaceae,Clerodendrum bungei,SPECIES,2925351: Clerodendrum bungei Steud.
Clethra alnifolia L.,2,,2888323,Plantae,Tracheophyta,Ericales,Magnoliopsida,Clethra,Clethraceae,Clethra alnifolia,SPECIES,2888323: Clethra alnifolia L.
Commelina communis L.,2,,2764179,Plantae,Tracheophyta,Commelinales,Liliopsida,Commelina,Commelinaceae,Commelina communis,SPECIES,2764179: Commelina communis L.
Cotoneaster ascendens Flinck & Hylmo,2,,3026024,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cotoneaster,Rosaceae,Cotoneaster ascendens,SPECIES,3026024: Cotoneaster ascendens Flinck & Hylmo
"Coturnix japonica Temminck & Schlegel, 1849",2,,2474162,Animalia,Chordata,Galliformes,Aves,Coturnix,Phasianidae,Coturnix japonica,SPECIES,"2474162: Coturnix japonica Temminck & Schlegel, 1849"
"Crepidula fornicata (Linnaeus, 1758)",2,,5192789,Animalia,Mollusca,Littorinimorpha,Gastropoda,Crepidula,Calyptraeidae,Crepidula fornicata,SPECIES,"5192789: Crepidula fornicata (Linnaeus, 1758)"
Crepis setosa Haller f.,2,,4245384,Plantae,Tracheophyta,Asterales,Magnoliopsida,Crepis,Asteraceae,Crepis setosa,SPECIES,4245384: Crepis setosa Haller f.
Crocus chrysanthus Herb.,2,,2747489,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus chrysanthus,SPECIES,2747489: Crocus chrysanthus Herb.
Cuscuta epilinum Weihe,2,,2927530,Plantae,Tracheophyta,Solanales,Magnoliopsida,Cuscuta,Convolvulaceae,Cuscuta epilinum,SPECIES,2927530: Cuscuta epilinum Weihe
Cuscuta lupuliformis Krock.,2,,3678256,Plantae,Tracheophyta,Solanales,Magnoliopsida,Cuscuta,Convolvulaceae,Cuscuta lupuliformis,SPECIES,3678256: Cuscuta lupuliformis Krock.
Dahlia cultorum Thorsrud & Reisaeter,2,,5701337,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dahlia,Asteraceae,Dahlia cultorum,SPECIES,5701337: Dahlia cultorum Thorsrud & Reisaeter
Dianthus caryophyllus L.,2,,3085420,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Dianthus,Caryophyllaceae,Dianthus caryophyllus,SPECIES,3085420: Dianthus caryophyllus L.
Digitaria aequiglumis (Hack. & Arechav.) Parodi,2,,5676646,Plantae,Tracheophyta,Poales,Liliopsida,Digitaria,Poaceae,Digitaria aequiglumis,SPECIES,5676646: Digitaria aequiglumis (Hack. & Arechav.) Parodi
"Dolichotis patagonum (Zimmermann, 1780)",2,,2437619,Animalia,Chordata,Rodentia,Mammalia,Dolichotis,Caviidae,Dolichotis patagonum,SPECIES,"2437619: Dolichotis patagonum (Zimmermann, 1780)"
Dryopteris erythrosora (Eat.) Kuntze,2,,7157952,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Dryopteris,Dryopteridaceae,Dryopteris erythrosora,SPECIES,7157952: Dryopteris erythrosora (Eat.) Kuntze
"Echinogammarus trichiatus (Martynov, 1932)",2,,4417131,Animalia,Arthropoda,Amphipoda,Malacostraca,Echinogammarus,Gammaridae,Echinogammarus trichiatus,SPECIES,"4417131: Echinogammarus trichiatus (Martynov, 1932)"
Echinops bannaticus Rochel ex Schrad.,2,,5392859,Plantae,Tracheophyta,Asterales,Magnoliopsida,Echinops,Asteraceae,Echinops bannaticus,SPECIES,5392859: Echinops bannaticus Rochel ex Schrad.
"Eclectus roratus (Statius Muller, 1776)",2,,2480075,Animalia,Chordata,Psittaciformes,Aves,Eclectus,Psittacidae,Eclectus roratus,SPECIES,"2480075: Eclectus roratus (Statius Muller, 1776)"
"Egretta novaehollandiae (Latham, 1790)",2,,2480897,Animalia,Chordata,Pelecaniformes,Aves,Egretta,Ardeidae,Egretta novaehollandiae,SPECIES,"2480897: Egretta novaehollandiae (Latham, 1790)"
Elaeagnus multiflora Thunb.,2,,3039272,Plantae,Tracheophyta,Rosales,Magnoliopsida,Elaeagnus,Elaeagnaceae,Elaeagnus multiflora,SPECIES,3039272: Elaeagnus multiflora Thunb.
Eragrostis cilianensis (All.) Vignolo ex Janch.,2,,2705369,Plantae,Tracheophyta,Poales,Liliopsida,Eragrostis,Poaceae,Eragrostis cilianensis,SPECIES,2705369: Eragrostis cilianensis (All.) Vignolo ex Janch. | 10470894: Eragrostis megastachya (Koeler) Link
Eriobotrya japonica (Thunb.) Lindl.,2,,3024146,Plantae,Tracheophyta,Rosales,Magnoliopsida,Eriobotrya,Rosaceae,Eriobotrya japonica,SPECIES,3024146: Eriobotrya japonica (Thunb.) Lindl.
Erucastrum gallicum O.E.Schulz,2,,5375547,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Erucastrum,Brassicaceae,Erucastrum gallicum,SPECIES,5375547: Erucastrum gallicum O.E.Schulz
Erysimum repandum L.,2,,3048166,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Erysimum,Brassicaceae,Erysimum repandum,SPECIES,3048166: Erysimum repandum L.
"Eudocimus ruber (Linnaeus, 1758)",2,,5229204,Animalia,Chordata,Pelecaniformes,Aves,Eudocimus,Threskiornithidae,Eudocimus ruber,SPECIES,"5229204: Eudocimus ruber (Linnaeus, 1758)"
Euonymus alatus (Thunb.) Siebold,2,,3169120,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Euonymus,Celastraceae,Euonymus alatus,SPECIES,3169120: Euonymus alatus (Thunb.) Siebold
Euphorbia seguieriana Neck.,2,,3066179,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia seguieriana,SPECIES,3066179: Euphorbia seguieriana Neck.
"Falco sparverius Linnaeus, 1758",2,,9685907,Animalia,Chordata,Falconiformes,Aves,Falco,Falconidae,Falco sparverius,SPECIES,"9685907: Falco sparverius Linnaeus, 1758"
"Fenestrulina delicia Winston, Hayward & Craig, 2000",2,,1008955,Animalia,Bryozoa,Cheilostomatida,Gymnolaemata,Fenestrulina,Fenestrulinidae,Fenestrulina delicia,SPECIES,"1008955: Fenestrulina delicia Winston, Hayward & Craig, 2000"
Festuca glauca Vill.,2,,2705031,Plantae,Tracheophyta,Poales,Liliopsida,Festuca,Poaceae,Festuca glauca,SPECIES,2705031: Festuca glauca Vill.
Forsythia intermedia Zabel,2,,5415054,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Forsythia,Oleaceae,Forsythia intermedia,SPECIES,5415054: Forsythia intermedia Zabel
Galium murale All.,2,,2914590,Plantae,Tracheophyta,Gentianales,Magnoliopsida,Galium,Rubiaceae,Galium murale,SPECIES,2914590: Galium murale All.
Gladiolus ×hortulanus L.H.Bailey,2,,3586046,Plantae,Tracheophyta,Asparagales,Liliopsida,Gladiolus,Iridaceae,Gladiolus hortulanus,SPECIES,3586046: Gladiolus ×hortulanus L.H.Bailey
Glyceria canadensis Trin.,2,,2705512,Plantae,Tracheophyta,Poales,Liliopsida,Glyceria,Poaceae,Glyceria canadensis,SPECIES,2705512: Glyceria canadensis Trin.
"Haliclona xena De Weerdt, 1986",2,,5182343,Animalia,Porifera,Haplosclerida,Demospongiae,Haliclona,Chalinidae,Haliclona xena,SPECIES,"5182343: Haliclona xena De Weerdt, 1986"
Hemerocallis lilioasphodelus L.,2,,2781103,Plantae,Tracheophyta,Asparagales,Liliopsida,Hemerocallis,Asphodelaceae,Hemerocallis lilioasphodelus,SPECIES,2781076: Hemerocallis flava (L.) L. | 2781103: Hemerocallis lilioasphodelus L.
Himantoglossum robertianum (Loisel.) P.Delforge,2,,5324959,Plantae,Tracheophyta,Asparagales,Liliopsida,Himantoglossum,Orchidaceae,Himantoglossum robertianum,SPECIES,5324959: Himantoglossum robertianum (Loisel.) P.Delforge
Hordeum distichon L.,2,,8332019,Plantae,Tracheophyta,Poales,Liliopsida,Hordeum,Poaceae,Hordeum distichon,SPECIES,8332019: Hordeum distichon L.
Ipheion uniflorum Raf.,2,,2859597,Plantae,Tracheophyta,Asparagales,Liliopsida,Ipheion,Amaryllidaceae,Ipheion uniflorum,SPECIES,2859569: Tristagma uniflorum (Lindl.) Traub
Iris pumila L.,2,,5298675,Plantae,Tracheophyta,Asparagales,Liliopsida,Iris,Iridaceae,Iris pumila,SPECIES,5298675: Iris pumila L.
Juncus ensifolius Wikstr.,2,,2701612,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus ensifolius,SPECIES,2701612: Juncus ensifolius Wikstr.
Juncus xiphioides E.Mey.,2,,2701649,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus xiphioides,SPECIES,2701649: Juncus xiphioides E.Mey.
Kalmia angustifolia L.,2,,2883007,Plantae,Tracheophyta,Ericales,Magnoliopsida,Kalmia,Ericaceae,Kalmia angustifolia,SPECIES,2883007: Kalmia angustifolia L.
Koenigia campanulata (Hook.fil.) T.M.Schust. & Reveal,2,,9018536,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Koenigia,Polygonaceae,Koenigia campanulata,SPECIES,6391389: Aconogonon campanulatum (Hook.fil.) Hara
Lathyrus niger Bernh.,2,,5356662,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus niger,SPECIES,5356662: Lathyrus niger Bernh.
Lathyrus sativus L.,2,,5356488,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lathyrus,Fabaceae,Lathyrus sativus,SPECIES,5356488: Lathyrus sativus L.
"Lepinotus patruelis Pearman & J.V., 1931",2,,1031684,Animalia,Arthropoda,Psocodea,Insecta,Lepinotus,Trogiidae,Lepinotus patruelis,SPECIES,"1031684: Lepinotus patruelis Pearman & J.V., 1931"
Leycesteria formosa Wall.,2,,2888579,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Leycesteria,Caprifoliaceae,Leycesteria formosa,SPECIES,2888579: Leycesteria formosa Wall.
Ligularia dentata (A.Gray) Hara,2,,5395475,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ligularia,Asteraceae,Ligularia dentata,SPECIES,5395475: Ligularia dentata (A.Gray) Hara
Lilium martagon L.,2,,2753146,Plantae,Tracheophyta,Liliales,Liliopsida,Lilium,Liliaceae,Lilium martagon,SPECIES,2753146: Lilium martagon L.
Lobelia pedunculata R.Br.,2,,5408682,Plantae,Tracheophyta,Asterales,Magnoliopsida,Lobelia,Campanulaceae,Lobelia pedunculata,SPECIES,3160435: Pratia pedunculata (R.Br.) Benth. | 5408682: Lobelia pedunculata R.Br.
Lolium boucheanum Kunth,2,,4133390,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium boucheanum,SPECIES,4133390: Lolium boucheanum Kunth
Lolium persicum Boiss.,2,,2706225,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium persicum,SPECIES,2706225: Lolium persicum Boiss.
"Lonchura oryzivora (Linnaeus, 1758)",2,,4845776,Animalia,Chordata,Passeriformes,Aves,Lonchura,Estrildidae,Lonchura oryzivora,SPECIES,"4845776: Lonchura oryzivora (Linnaeus, 1758)"
